Date,Site,agency,Lat,Long,Transect,Obs. Point,RPS_456,Canopy,distance_from_bridge_km
7/12/2016,DM 3,FDEP,30.53621,-86.43324,70,7,N,91,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,70,8,3,91,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,70,9,N,91,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,80,1,6,20,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,80,2,6,20,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,80,3,4,20,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,80,4,4,20,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,80,5,N,20,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,80,6,6,20,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,80,7,6,20,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,80,8,6,20,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,80,9,N,20,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,90,1,6,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,90,2,6,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,90,3,3,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,90,4,4,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,90,5,4,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,90,6,3,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,90,7,3,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,90,8,N,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,90,9,N,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,100,1,3,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,100,2,6,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,100,3,N,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,100,4,N,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,100,5,N,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,100,6,6,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,100,7,6,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,100,8,6,0,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,100,9,6,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,0,1,N,16,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,0,2,N,16,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,0,3,N,16,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,0,4,N,16,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,0,5,N,16,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,0,6,N,16,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,0,7,N,16,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,0,8,N,16,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,0,9,N,16,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,10,1,N,21,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,10,2,N,21,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,10,3,N,21,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,10,4,N,21,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,10,5,N,21,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,10,6,N,21,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,10,7,N,21,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,10,8,N,21,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,10,9,N,21,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,20,1,N,96,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,20,2,N,96,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,20,3,N,96,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,20,4,N,96,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,20,5,N,96,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,20,6,N,96,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,20,7,N,96,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,20,8,N,96,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,20,9,N,96,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,30,1,N,76,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,30,2,N,76,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,30,3,N,76,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,30,4,N,76,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,30,5,N,76,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,30,6,N,76,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,30,7,N,76,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,30,8,N,76,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,30,9,N,76,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,40,1,N,83,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,40,2,N,83,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,40,3,N,83,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,40,4,N,83,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,40,5,N,83,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,40,6,N,83,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,40,7,N,83,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,40,8,N,83,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,40,9,N,83,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,50,1,N,90,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,50,2,N,90,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,50,3,N,90,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,50,4,N,90,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,50,5,N,90,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,50,6,N,90,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,50,7,N,90,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,50,8,6,90,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,50,9,N,90,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,60,1,N,33,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,60,2,N,33,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,60,3,N,33,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,60,4,N,33,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,60,5,N,33,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,60,6,N,33,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,60,7,N,33,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,60,8,N,33,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,60,9,N,33,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,70,1,N,9,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,70,2,N,9,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,70,3,N,9,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,70,4,N,9,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,70,5,N,9,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,70,6,N,9,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,70,7,N,9,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,70,8,6,9,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,70,9,N,9,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,80,1,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,80,2,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,80,3,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,80,4,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,80,5,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,80,6,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,80,7,6,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,80,8,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,80,9,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,90,1,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,90,2,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,90,3,6,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,90,4,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,90,5,3,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,90,6,4,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,90,7,5,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,90,8,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,90,9,N,0,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,100,1,6,4,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,100,2,N,4,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,100,3,4,4,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,100,4,N,4,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,100,5,N,4,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,100,6,N,4,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,100,7,N,4,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,100,8,4,4,0.0550976
1/26/2016,DM 3,Frecologic,30.536389,86.433056,100,9,6,4,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,0,1,N,39,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,0,2,N,39,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,0,3,N,39,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,0,4,N,39,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,0,5,N,39,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,0,6,N,39,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,0,7,N,39,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,0,8,N,39,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,0,9,N,39,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,10,1,N,80,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,10,2,N,80,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,10,3,N,80,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,10,4,N,80,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,10,5,N,80,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,10,6,4,80,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,10,7,N,80,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,10,8,N,80,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,10,9,N,80,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,20,1,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,20,2,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,20,3,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,20,4,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,20,5,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,20,6,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,20,7,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,20,8,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,20,9,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,30,1,N,89,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,30,2,N,89,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,30,3,N,89,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,30,4,N,89,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,30,5,N,89,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,30,6,N,89,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,30,7,N,89,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,30,8,N,89,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,30,9,N,89,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,40,1,N,79,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,40,2,N,79,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,40,3,N,79,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,40,4,N,79,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,40,5,N,79,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,40,6,N,79,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,40,7,N,79,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,40,8,N,79,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,40,9,N,79,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,50,1,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,50,2,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,50,3,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,50,4,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,50,5,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,50,6,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,50,7,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,50,8,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,50,9,N,96,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,60,1,N,48,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,60,2,N,48,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,60,3,N,48,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,60,4,N,48,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,60,5,N,48,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,60,6,N,48,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,60,7,N,48,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,60,8,N,48,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,60,9,N,48,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,70,1,N,62,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,70,2,N,62,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,70,3,N,62,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,70,4,N,62,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,70,5,N,62,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,70,6,3,62,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,70,7,N,62,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,70,8,5,62,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,70,9,5,62,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,80,1,N,38,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,80,2,N,38,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,80,3,6,38,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,80,4,N,38,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,80,5,N,38,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,80,6,N,38,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,80,7,N,38,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,80,8,N,38,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,80,9,5,38,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,90,1,N,4,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,90,2,4,4,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,90,3,N,4,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,90,4,6,4,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,90,5,3,4,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,90,6,N,4,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,90,7,N,4,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,90,8,N,4,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,90,9,N,4,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,100,1,6,10,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,100,2,N,10,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,100,3,N,10,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,100,4,6,10,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,100,5,N,10,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,100,6,5,10,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,100,7,N,10,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,100,8,6,10,0.0550976
4/20/2016,DM 3,Frecologic,30.536389,86.433056,100,9,6,10,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,1,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,2,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,3,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,4,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,5,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,6,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,7,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,8,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,9,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,1,6,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,2,N,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,3,N,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,4,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,5,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,6,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,7,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,8,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,9,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,1,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,2,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,3,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,4,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,5,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,6,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,7,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,8,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,9,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,1,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,2,5,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,3,5,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,4,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,5,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,6,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,7,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,8,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,9,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,1,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,2,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,3,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,4,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,5,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,6,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,7,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,8,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,9,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,1,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,2,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,3,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,4,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,5,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,6,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,7,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,8,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,9,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,1,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,2,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,3,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,4,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,5,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,6,5,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,7,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,8,5,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,9,5,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,1,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,2,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,3,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,4,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,5,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,6,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,7,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,8,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,9,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,1,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,2,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,3,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,4,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,5,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,6,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,7,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,8,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,9,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,1,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,2,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,3,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,4,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,5,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,6,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,7,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,8,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,9,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,1,5,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,2,N,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,3,N,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,4,N,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,5,5,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,6,5,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,7,5,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,8,5,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,9,5,20,0.0550976
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,8,N,96,
