Site,station_descrip,Year,Quarter,Agency,Parameter,result,units,comments
SWB 1,Turkey up,2015,Q4,WS,TP,0.003,mg/L,
SWB 1,Turkey up,2016,Q1,WS,TN,3.35,mg/L,
SWB 1,Turkey up,2016,Q2,WS,TN,0.1,mg/L,
SWB 1,Turkey up,2016,Q1,WS,CHLAC,0.3,ug/L,
SWB 1,Turkey up,2016,Q2,WS,CHLAC,0.11,ug/L,
SWB 1,Turkey up,2016,Q1,FRECO,CHLAC,0.25,ug/L,
SWB 1,Turkey up,2016,Q1,WS,TP,0.003,mg/L,
SWB 1,Turkey up,2016,Q2,WS,TP,0.003,mg/L,
DM 3,Turkey down,2012,Q1,WS,TN,3.66,mg/L,
DM 3,Turkey down,2012,Q2,WS,TN,2.85,mg/L,
DM 3,Turkey down,2012,Q3,WS,TN,2.73,mg/L,
DM 3,Turkey down,2012,Q4,WS,TN,0.1,mg/L,
DM 3,Turkey down,2012,Q1,WS,TP,0.006,mg/L,
DM 3,Turkey down,2012,Q2,WS,TP,0.006,mg/L,
DM 3,Turkey down,2012,Q3,WS,TP,0.006,mg/L,
DM 3,Turkey down,2012,Q4,WS,TP,0.006,mg/L,
DM 3,Turkey down,2013,Q1,WS,TN,1.56,mg/L,
DM 3,Turkey down,2013,Q2,WS,TN,3.76,mg/L,
DM 3,Turkey down,2013,Q3,WS,TN,3.29,mg/L,
DM 3,Turkey down,2013,Q4,WS,TN,3.9,mg/L,
DM 3,Turkey down,2013,Q1,WS,TP,0.042,mg/L,
DM 3,Turkey down,2013,Q2,WS,TP,0.039,mg/L,
DM 3,Turkey down,2013,Q3,WS,TP,0.006,mg/L,
DM 3,Turkey down,2013,Q4,WS,TP,0.032,mg/L,
DM 3,Turkey down,2014,Q1,WS,TN,3.75,mg/L,
DM 3,Turkey down,2014,Q2,WS,TN,2.51,mg/L,
DM 3,Turkey down,2014,Q3,WS,TN,3.11,mg/L,
DM 3,Turkey down,2014,Q4,WS,TN,3.05,mg/L,
DM 3,Turkey down,2014,Q1,WS,TP,0.12,mg/L,
DM 3,Turkey down,2014,Q2,WS,TP,0.036,mg/L,
DM 3,Turkey down,2014,Q3,WS,TP,0.026,mg/L,
DM 3,Turkey down,2014,Q4,WS,TP,0.024,mg/L,
DM 3,Turkey down,2015,Q1,WS,TN,3.81,mg/L,
DM 3,Turkey down,2015,Q2,WS,TN,0.1,mg/L,
DM 3,Turkey down,2015,Q3,WS,TN,3.88,mg/L,
DM 3,Turkey down,2015,Q4,WS,TN,3.79,mg/L,
DM 3,Turkey down,2015,Q1,WS,TP,0.003,mg/L,
DM 3,Turkey down,2015,Q2,WS,TP,0.052,mg/L,
DM 3,Turkey down,2015,Q3,WS,TP,0.003,mg/L,
DM 3,Turkey down,2015,Q4,WS,TP,0.003,mg/L,
DM 3,Turkey down,2016,Q1,WS,TN,3.17,mg/L,
DM 3,Turkey down,2016,Q2,WS,TN,2.09,mg/L,
DM 3,Turkey down,2016,Q1,WS,CHLAC,0.3,ug/L,
DM 3,Turkey down,2016,Q2,WS,CHLAC,0.2,ug/L,
DM 3,Turkey down,2016,Q1,FRECO,CHLAC,0.25,ug/L,
DM 3,Turkey down,2016,Q2,FRECO,CHLAC,0.53,ug/L,
DM 3,Turkey down,2016,Q1,WS,TP,0.003,mg/L,
DM 3,Turkey down,2016,Q2,WS,TP,0.003,mg/L,
SWA 3,Shaw,2012,Q1,WS,TN,4.34,mg/L,
SWA 3,Shaw,2012,Q2,WS,TN,3.14,mg/L,
SWA 3,Shaw,2012,Q3,WS,TN,3.25,mg/L,
SWA 3,Shaw,2012,Q4,WS,TN,4.2,mg/L,
SWA 3,Shaw,2012,Q1,WS,TP,0.006,mg/L,
SWA 3,Shaw,2012,Q2,WS,TP,0.006,mg/L,
SWA 3,Shaw,2012,Q3,WS,TP,0.006,mg/L,
SWA 3,Shaw,2012,Q4,WS,TP,0.006,mg/L,
SWA 3,Shaw,2013,Q1,WS,TN,4.49,mg/L,
SWA 3,Shaw,2013,Q2,WS,TN,5.74,mg/L,
SWA 3,Shaw,2013,Q3,WS,TN,5.41,mg/L,
SWA 3,Shaw,2013,Q4,WS,TN,4.56,mg/L,
SWA 3,Shaw,2013,Q1,WS,TP,0.015,mg/L,
SWA 3,Shaw,2013,Q2,WS,TP,0.004,mg/L,
SWA 3,Shaw,2013,Q3,WS,TP,0.006,mg/L,
SWA 3,Shaw,2013,Q4,WS,TP,0.005,mg/L,
SWA 3,Shaw,2014,Q1,WS,TN,4.21,mg/L,
SWA 3,Shaw,2014,Q2,WS,TN,0.1,mg/L,
SWA 3,Shaw,2014,Q3,WS,TN,3.5,mg/L,
SWA 3,Shaw,2014,Q4,WS,TN,3.79,mg/L,
SWA 3,Shaw,2014,Q1,WS,TP,0.006,mg/L,
SWA 3,Shaw,2014,Q2,WS,TP,0.01,mg/L,
SWA 3,Shaw,2014,Q3,WS,TP,0.01,mg/L,
SWA 3,Shaw,2014,Q4,WS,TP,0.003,mg/L,
SWA 3,Shaw,2015,Q1,WS,TN,4.56,mg/L,
SWA 3,Shaw,2015,Q2,WS,TN,3.85,mg/L,
SWA 3,Shaw,2015,Q3,WS,TN,4.06,mg/L,
SWA 3,Shaw,2015,Q4,WS,TN,3.49,mg/L,
SWA 3,Shaw,2015,Q1,WS,TP,0.003,mg/L,
SWA 3,Shaw,2015,Q2,WS,TP,0.003,mg/L,
SWA 3,Shaw,2015,Q3,WS,TP,0.003,mg/L,
SWA 3,Shaw,2015,Q4,WS,TP,0.003,mg/L,
SWA 3,Shaw,2016,Q1,WS,TN,3.15,mg/L,
SWA 3,Shaw,2016,Q2,WS,TN,2.69,mg/L,
SWA 3,Shaw,2016,Q1,WS,CHLAC,0.4,ug/L,
SWA 3,Shaw,2016,Q2,WS,CHLAC,4.6,ug/L,
SWA 3,Shaw,2016,Q1,FRECO,CHLAC,0.8,ug/L,
SWA 3,Shaw,2016,Q2,FRECO,CHLAC,1.1,ug/L,
SWA 3,Shaw,2016,Q1,WS,TP,0.003,mg/L,
SWA 3,Shaw,2016,Q2,WS,TP,0.009,mg/L,
SWA 4,Sanders,2012,Q1,WS,TN,6.71,mg/L,
SWA 4,Sanders,2012,Q2,WS,TN,5.67,mg/L,
SWA 4,Sanders,2012,Q3,WS,TN,6.35,mg/L,
SWA 4,Sanders,2012,Q4,WS,TN,,mg/L,
SWA 4,Sanders,2012,Q1,WS,TP,0.006,mg/L,
SWA 4,Sanders,2012,Q2,WS,TP,0.006,mg/L,
SWA 4,Sanders,2012,Q3,WS,TP,0.006,mg/L,
SWA 4,Sanders,2012,Q4,WS,TP,0.006,mg/L,
SWA 4,Sanders,2013,Q1,WS,TN,3.31,mg/L,
SWA 4,Sanders,2013,Q2,WS,TN,7.19,mg/L,
SWA 4,Sanders,2013,Q3,WS,TN,5.19,mg/L,
SWA 4,Sanders,2013,Q4,WS,TN,4.56,mg/L,
SWA 4,Sanders,2013,Q1,WS,TP,0.003,mg/L,
SWA 4,Sanders,2013,Q2,WS,TP,0.011,mg/L,
SWA 4,Sanders,2013,Q3,WS,TP,0.006,mg/L,
SWA 4,Sanders,2013,Q4,WS,TP,0.006,mg/L,
SWA 4,Sanders,2014,Q1,WS,TN,4.32,mg/L,
SWA 4,Sanders,2014,Q2,WS,TN,4.5,mg/L,
SWA 4,Sanders,2014,Q3,WS,TN,3.52,mg/L,
SWA 4,Sanders,2014,Q4,WS,TN,6.88,mg/L,
SWA 4,Sanders,2014,Q1,WS,TP,0.12,mg/L,
SWA 4,Sanders,2014,Q2,WS,TP,0.23,mg/L,
SWA 4,Sanders,2014,Q3,WS,TP,0.003,mg/L,
SWA 4,Sanders,2014,Q4,WS,TP,0.027,mg/L,
SWA 4,Sanders,2015,Q1,WS,TN,8.6,mg/L,
SWA 4,Sanders,2015,Q2,WS,TN,8.16,mg/L,
SWA 4,Sanders,2015,Q3,WS,TN,8.2,mg/L,
SWA 4,Sanders,2015,Q4,WS,TN,3.52,mg/L,
SWA 4,Sanders,2015,Q1,WS,TP,0.007,mg/L,
SWA 4,Sanders,2015,Q2,WS,TP,0.009,mg/L,
SWA 4,Sanders,2015,Q3,WS,TP,0.075,mg/L,
SWA 4,Sanders,2015,Q4,WS,TP,0.003,mg/L,
SWA 4,Sanders,2016,Q1,WS,TN,3.16,mg/L,
SWA 4,Sanders,2016,Q2,WS,TN,6.23,mg/L,
SWA 4,Sanders,2016,Q1,WS,CHLAC,0.3,ug/L,
SWA 4,Sanders,2016,Q2,WS,CHLAC,0.3,ug/L,
SWA 4,Sanders,2016,Q1,FRECO,CHLAC,0.25,ug/L,
SWA 4,Sanders,2016,Q2,FRECO,CHLAC,0.8,ug/L,
SWA 4,Sanders,2016,Q1,WS,TP,0.003,mg/L,
SWA 4,Sanders,2016,Q2,WS,TP,0.056,mg/L,
